Final Scores,Passed
70,1
2,0
38,0
51,0
42,0
71,1
22,0
38,0
47,0
81,1
96,1
79,1
33,0
46,0
100,1
75,1
75,1
58,0
14,0
19,0
74,1
84,1
76,1
47,0
99,1
48,0
91,1
76,1
86,1
29,0
25,0
86,1
100,1
36,0
87,1
79,1
65,0
98,1
99,1
8,0
8,0
46,0
97,1
80,1
42,0
99,1
47,0
93,1
28,0
78,1
75,1
71,1
93,1
11,0
37,0
65,0
24,0
11,0
24,0
98,1
17,0
9,0
68,0
70,1
96,1
44,0
42,0
54,0
88,1
70,1
86,1
31,0
48,0
4,0
77,1
32,0
18,0
75,1
37,0
10,0
70,1
97,1
81,1
1,0
98,1
69,0
72,1
84,1
74,1
43,0
82,1
40,0
32,0
82,1
37,0
52,0
33,0
53,0
42,0
67,0
76,1
21,0
92,1
94,1
33,0
29,0
67,0
92,1
80,1
39,0
96,1
72,1
47,0
79,1
86,1
69,0
77,1
83,1
63,0
24,0
88,1
7,0
83,1
99,1
85,1
13,0
6,0
51,0
99,1
8,0
92,1
48,0
2,0
50,0
83,1
75,1
29,0
5,0
95,1
100,1
92,1
16,0
73,1
33,0
65,0
2,0
81,1
67,0
75,1
10,0
73,1
92,1
31,0
79,1
78,1
39,0
42,0
2,0
34,0
0,0
80,1
3,0
100,1
9,0
75,1
68,0
79,1
98,1
80,1
35,0
57,0
38,0
47,0
81,1
19,0
54,0
59,0
51,0
96,1
96,1
95,1
30,0
44,0
73,1
12,0
36,0
41,0
80,1
70,1
82,1
40,0
39,0
52,0
70,1
6,0
7,0
30,0
96,1
76,1
92,1
46,0
77,1
9,0
57,0
88,1
34,0
34,0
81,1
63,0
12,0
52,0
76,1
99,1
71,1
95,1
86,1
87,1
7,0
99,1
95,1
1,0
38,0
20,0
93,1
11,0
94,1
23,0
75,1
85,1
94,1
40,0
94,1
45,0
87,1
97,1
37,0
59,0
50,0
80,1
85,1
14,0
72,1
66,0
12,0
87,1
1,0
21,0
48,0
78,1
85,1
4,0
95,1
31,0
94,1
0,0
11,0
86,1
60,0
75,1
63,0
75,1
82,1
95,1
80,1
30,0
90,1
91,1
85,1
51,0
93,1
15,0
28,0
20,0
38,0
78,1
98,1
79,1
32,0
36,0
86,1
71,1
95,1
49,0
84,1
95,1
58,0
13,0
72,1
77,1
85,1
95,1
41,0
90,1
71,1
71,1
96,1
90,1
65,0
53,0
42,0
94,1
3,0
27,0
16,0
1,0
81,1
71,1
74,1
71,1
45,0
100,1
99,1
96,1
48,0
16,0
9,0
56,0
67,0
77,1
93,1
74,1
69,0
5,0
9,0
11,0
94,1
82,1
56,0
85,1
74,1
97,1
28,0
52,0
61,0
99,1
23,0
99,1
85,1
48,0
87,1
18,0
29,0
83,1
45,0
50,0
38,0
94,1
88,1
90,1
7,0
90,1
97,1
60,0
22,0
83,1
47,0
83,1
90,1
15,0
66,0
1,0
18,0
90,1
75,1
80,1
75,1
98,1
53,0
74,1
91,1
73,1
68,0
60,0
73,1
22,0
84,1
69,0
76,1
60,0
86,1
49,0
40,0
37,0
41,0
23,0
75,1
5,0
5,0
70,1
64,0
6,0
100,1
96,1
65,0
96,1
38,0
50,0
75,1
79,1
66,0
82,1
58,0
96,1
63,0
16,0
60,0
72,1
75,1
100,1
56,0
79,1
99,1
66,0
40,0
66,0
93,1
44,0
73,1
87,1
34,0
49,0
96,1
13,0
67,0
76,1
56,0
88,1
40,0
93,1
73,1
94,1
29,0
96,1
43,0
98,1
49,0
39,0
97,1
77,1
61,0
59,0
83,1
23,0
13,0
53,0
37,0
6,0
43,0
7,0
2,0
89,1
74,1
4,0
84,1
46,0
94,1
93,1
7,0
83,1
84,1
30,0
80,1
71,1
99,1
11,0
9,0
5,0
18,0
55,0
19,0
41,0
76,1
72,1
93,1
20,0
92,1
26,0
89,1
98,1
3,0
0,0
90,1
70,1
95,1
95,1
77,1
38,0
11,0
0,0
7,0
75,1
80,1
89,1
19,0
19,0
75,1
72,1
9,0
9,0
64,0
86,1
31,0
19,0
70,1
53,0
79,1
90,1
75,1
86,1
17,0
92,1
81,1
72,1
95,1
77,1
38,0
37,0
37,0
77,1
29,0
45,0
33,0
82,1
96,1
94,1
18,0
78,1
61,0
75,1
27,0
26,0
11,0
69,0
15,0
54,0
68,0
15,0
76,1
94,1
2,0
99,1
88,1
61,0
49,0
65,0
16,0
14,0
72,1
97,1
93,1
78,1
73,1
48,0
82,1
100,1
72,1
74,1
56,0
98,1
72,1
84,1
100,1
96,1
75,1
64,0
89,1
80,1
1,0
38,0
100,1
37,0
50,0
7,0
29,0
99,1
40,0
16,0
26,0
5,0
94,1
3,0
93,1
79,1
7,0
28,0
70,1
83,1
70,1
16,0
84,1
75,1
73,1
45,0
77,1
98,1
27,0
85,1
38,0
90,1
95,1
14,0
30,0
97,1
31,0
9,0
64,0
53,0
79,1
0,0
40,0
71,1
90,1
85,1
36,0
77,1
98,1
87,1
99,1
84,1
27,0
70,1
74,1
0,0
95,1
82,1
94,1
94,1
22,0
90,1
73,1
73,1
85,1
87,1
71,1
1,0
56,0
34,0
63,0
94,1
42,0
37,0
33,0
84,1
93,1
69,0
75,1
74,1
76,1
48,0
90,1
78,1
92,1
81,1
88,1
29,0
20,0
91,1
55,0
0,0
57,0
60,0
27,0
99,1
24,0
27,0
26,0
64,0
81,1
94,1
85,1
69,0
59,0
71,1
98,1
72,1
57,0
16,0
85,1
71,1
16,0
29,0
72,1
10,0
9,0
91,1
67,0
94,1
80,1
69,0
30,0
80,1
1,0
81,1
34,0
97,1
26,0
92,1
2,0
83,1
84,1
86,1
0,0
61,0
81,1
87,1
20,0
4,0
53,0
17,0
83,1
90,1
74,1
18,0
77,1
81,1
39,0
74,1
59,0
99,1
56,0
47,0
88,1
64,0
71,1
43,0
59,0
72,1
22,0
57,0
46,0
81,1
81,1
57,0
94,1
1,0
82,1
82,1
77,1
95,1
15,0
41,0
38,0
17,0
13,0
54,0
84,1
82,1
96,1
96,1
85,1
73,1
69,0
41,0
96,1
99,1
83,1
94,1
19,0
2,0
99,1
38,0
95,1
99,1
30,0
82,1
75,1
44,0
92,1
59,0
42,0
61,0
73,1
43,0
84,1
76,1
80,1
78,1
73,1
82,1
59,0
91,1
86,1
98,1
65,0
13,0
85,1
83,1
21,0
72,1
85,1
84,1
78,1
82,1
93,1
9,0
19,0
38,0
28,0
42,0
51,0
55,0
51,0
8,0
75,1
90,1
80,1
72,1
40,0
18,0
96,1
84,1
27,0
34,0
5,0
9,0
55,0
86,1
51,0
93,1
16,0
98,1
72,1
32,0
84,1
95,1
76,1
70,1
90,1
10,0
9,0
34,0
98,1
71,1
52,0
29,0
29,0
70,1
82,1
24,0
70,1
26,0
73,1
89,1
33,0
76,1
44,0
8,0
47,0
82,1
83,1
96,1
93,1
80,1
26,0
76,1
64,0
21,0
76,1
74,1
11,0
96,1
84,1
93,1
11,0
85,1
74,1
25,0
63,0
95,1
36,0
94,1
74,1
1,0
83,1
72,1
97,1
42,0
86,1
11,0
86,1
79,1
95,1
41,0
68,0
75,1
91,1
85,1
24,0
71,1
98,1
98,1
89,1
88,1
28,0
73,1
67,0
70,1
79,1
12,0
89,1
100,1
68,0
84,1
10,0
96,1
82,1
21,0
97,1
40,0
89,1
95,1
33,0
21,0
64,0
80,1
11,0
95,1
54,0
27,0
78,1
80,1
87,1
85,1
83,1
43,0
75,1
81,1
61,0
83,1
28,0
74,1
78,1
8,0
59,0
16,0
13,0
72,1
16,0
94,1
77,1
98,1
80,1
11,0
60,0
53,0
86,1
83,1
13,0
56,0
31,0
67,0
59,0
78,1
1,0
86,1
29,0
85,1
71,1
90,1
100,1
51,0
88,1
48,0
29,0
72,1
38,0
77,1
81,1
62,0
76,1
79,1
72,1
98,1
22,0
25,0
80,1
72,1
76,1
100,1
76,1
70,1
74,1
9,0
26,0
93,1
10,0
58,0
44,0
37,0
48,0
36,0
19,0
85,1
94,1
75,1
88,1
30,0
53,0
31,0
68,0
9,0
64,0
78,1
54,0
56,0
86,1
80,1
40,0
85,1
78,1
46,0
43,0
17,0
81,1
70,1
49,0
50,0
71,1
16,0
10,0
70,1
77,1
80,1
22,0
87,1
97,1
83,1
39,0
49,0
89,1
76,1
12,0
76,1
28,0
67,0
45,0
97,1
98,1
74,1
47,0
49,0
58,0
85,1
89,1
43,0
44,0
86,1
26,0
89,1
21,0
93,1
90,1
28,0
76,1
99,1
57,0
77,1
19,0
73,1
97,1
99,1
56,0
82,1
33,0
17,0
78,1
88,1
72,1
20,0
98,1
79,1
59,0
100,1
4,0
1,0
72,1
22,0
83,1
100,1
74,1
77,1
8,0
78,1
88,1
90,1
34,0
1,0
85,1
69,0
90,1
84,1
19,0
50,0
82,1
63,0
44,0
1,0
29,0
51,0
97,1
87,1
91,1
55,0
81,1
43,0
81,1
39,0
70,1
73,1
42,0
73,1
84,1
90,1
19,0
97,1
72,1
81,1
61,0
83,1
79,1
73,1
5,0
78,1
100,1
89,1
46,0
15,0
87,1
17,0
95,1
49,0
47,0
76,1
89,1
92,1
19,0
93,1
57,0
10,0
45,0
72,1
28,0
19,0
66,0
42,0
28,0
99,1
59,0
81,1
83,1
82,1
72,1
71,1
77,1
27,0
91,1
84,1
92,1
92,1
97,1
31,0
20,0
63,0
97,1
21,0
27,0
83,1
3,0
7,0
98,1
72,1
2,0
10,0
89,1
10,0
89,1
83,1
1,0
11,0
76,1
35,0
14,0
39,0
90,1
71,1
50,0
85,1
65,0
60,0
26,0
21,0
56,0
72,1
99,1
100,1
86,1
94,1
83,1
89,1
22,0
99,1
71,1
54,0
39,0
43,0
75,1
82,1
32,0
15,0
62,0
73,1
15,0
17,0
2,0
55,0
71,1
93,1
81,1
49,0
51,0
1,0
68,0
83,1
0,0
12,0
60,0
76,1
92,1
90,1
66,0
77,1
17,0
37,0
11,0
94,1
76,1
25,0
60,0
21,0
36,0
83,1
67,0
37,0
94,1
37,0
40,0
35,0
26,0
81,1
13,0
8,0
100,1
72,1
79,1
10,0
23,0
9,0
99,1
51,0
24,0
68,0
19,0
86,1
75,1
14,0
87,1
26,0
26,0
95,1
92,1
99,1
95,1
11,0
74,1
49,0
84,1
85,1
81,1
79,1
99,1
20,0
46,0
65,0
40,0
19,0
68,0
70,1
13,0
92,1
73,1
84,1
0,0
69,0
89,1
74,1
100,1
33,0
51,0
61,0
84,1
51,0
32,0
85,1
82,1
61,0
66,0
98,1
74,1
96,1
39,0
56,0
47,0
79,1
43,0
74,1
77,1
17,0
69,0
70,1
50,0
60,0
42,0
27,0
66,0
80,1
53,0
76,1
31,0
98,1
69,0
90,1
68,0
82,1
90,1
21,0
90,1
99,1
12,0
4,0
83,1
97,1
66,0
84,1
77,1
32,0
4,0
100,1
62,0
17,0
80,1
19,0
92,1
99,1
46,0
97,1
11,0
40,0
44,0
92,1
19,0
74,1
0,0
0,0
17,0
96,1
75,1
77,1
99,1
49,0
81,1
16,0
3,0
85,1
70,1
13,0
60,0
3,0
31,0
59,0
92,1
4,0
56,0
100,1
17,0
0,0
78,1
72,1
90,1
65,0
81,1
50,0
86,1
70,1
71,1
48,0
95,1
77,1
87,1
72,1
77,1
90,1
76,1
63,0
98,1
19,0
71,1
93,1
15,0
15,0
61,0
62,0
21,0
83,1
6,0
12,0
89,1
98,1
63,0
80,1
71,1
71,1
94,1
16,0
75,1
85,1
62,0
6,0
1,0
93,1
48,0
81,1
39,0
79,1
31,0
96,1
88,1
41,0
89,1
23,0
94,1
87,1
93,1
91,1
83,1
99,1
51,0
90,1
2,0
76,1
96,1
90,1
4,0
53,0
77,1
98,1
60,0
5,0
78,1
86,1
23,0
3,0
42,0
14,0
84,1
96,1
99,1
70,1
19,0
21,0
87,1
95,1
45,0
74,1
96,1
79,1
89,1
89,1
88,1
8,0
36,0
29,0
30,0
64,0
33,0
16,0
0,0
96,1
75,1
82,1
27,0
88,1
50,0
70,1
50,0
97,1
93,1
92,1
47,0
74,1
91,1
61,0
42,0
73,1
80,1
89,1
83,1
51,0
26,0
84,1
89,1
11,0
79,1
75,1
35,0
85,1
94,1
39,0
97,1
97,1
95,1
64,0
87,1
81,1
81,1
66,0
92,1
90,1
36,0
90,1
32,0
13,0
83,1
94,1
63,0
29,0
7,0
67,0
65,0
92,1
7,0
85,1
71,1
22,0
26,0
91,1
79,1
73,1
12,0
63,0
33,0
46,0
72,1
35,0
69,0
86,1
91,1
85,1
52,0
91,1
62,0
60,0
27,0
56,0
89,1
4,0
79,1
5,0
75,1
78,1
91,1
48,0
83,1
71,1
0,0
60,0
94,1
38,0
85,1
86,1
1,0
79,1
76,1
52,0
13,0
47,0
74,1
38,0
13,0
55,0
58,0
16,0
71,1
32,0
79,1
6,0
96,1
80,1
76,1
41,0
17,0
85,1
77,1
42,0
80,1
27,0
88,1
63,0
16,0
88,1
78,1
67,0
31,0
97,1
87,1
71,1
85,1
66,0
49,0
71,1
95,1
39,0
22,0
97,1
30,0
55,0
94,1
69,0
74,1
13,0
70,1
69,0
48,0
93,1
95,1
63,0
94,1
94,1
11,0
100,1
44,0
55,0
33,0
76,1
87,1
59,0
4,0
4,0
11,0
15,0
90,1
98,1
94,1
70,1
94,1
33,0
32,0
70,1
90,1
92,1
53,0
89,1
71,1
89,1
68,0
83,1
61,0
20,0
10,0
22,0
78,1
22,0
12,0
88,1
63,0
59,0
98,1
26,0
76,1
47,0
74,1
48,0
73,1
67,0
71,1
56,0
71,1
56,0
39,0
96,1
77,1
83,1
75,1
84,1
37,0
58,0
93,1
76,1
65,0
11,0
92,1
94,1
41,0
48,0
80,1
55,0
70,1
23,0
49,0
79,1
49,0
25,0
76,1
34,0
57,0
42,0
96,1
96,1
33,0
42,0
10,0
22,0
84,1
70,1
23,0
46,0
39,0
15,0
99,1
83,1
5,0
74,1
60,0
43,0
53,0
72,1
74,1
11,0
51,0
70,1
87,1
25,0
27,0
91,1
18,0
74,1
63,0
99,1
72,1
66,0
15,0
13,0
88,1
55,0
20,0
64,0
74,1
74,1
25,0
83,1
4,0
7,0
79,1
82,1
76,1
96,1
81,1
78,1
87,1
79,1
4,0
0,0
72,1
13,0
97,1
87,1
84,1
36,0
93,1
56,0
94,1
89,1
29,0
0,0
85,1
47,0
75,1
45,0
87,1
7,0
83,1
87,1
35,0
46,0
73,1
80,1
60,0
0,0
99,1
95,1
71,1
71,1
95,1
98,1
52,0
27,0
17,0
48,0
25,0
100,1
100,1
95,1
79,1
58,0
30,0
79,1
6,0
19,0
72,1
92,1
0,0
16,0
97,1
96,1
74,1
93,1
99,1
73,1
46,0
29,0
7,0
37,0
57,0
92,1
33,0
87,1
38,0
78,1
71,1
70,1
61,0
77,1
60,0
90,1
83,1
95,1
38,0
79,1
99,1
86,1
52,0
73,1
72,1
15,0
88,1
37,0
72,1
24,0
75,1
4,0
77,1
36,0
24,0
89,1
87,1
76,1
23,0
77,1
75,1
94,1
87,1
69,0
78,1
61,0
34,0
76,1
85,1
63,0
53,0
76,1
91,1
61,0
70,1
98,1
49,0
69,0
4,0
0,0
8,0
71,1
84,1
73,1
83,1
96,1
22,0
98,1
93,1
49,0
90,1
18,0
95,1
94,1
40,0
47,0
60,0
11,0
54,0
79,1
67,0
68,0
100,1
72,1
26,0
53,0
89,1
3,0
63,0
94,1
59,0
61,0
12,0
100,1
43,0
95,1
87,1
24,0
96,1
96,1
54,0
78,1
85,1
39,0
90,1
71,1
37,0
84,1
7,0
87,1
24,0
84,1
76,1
21,0
95,1
45,0
32,0
100,1
87,1
54,0
91,1
83,1
8,0
62,0
98,1
4,0
98,1
52,0
29,0
84,1
73,1
52,0
41,0
21,0
41,0
31,0
59,0
71,1
51,0
87,1
4,0
43,0
87,1
91,1
70,1
98,1
80,1
44,0
15,0
91,1
58,0
99,1
19,0
92,1
34,0
24,0
57,0
31,0
100,1
62,0
98,1
83,1
84,1
11,0
1,0
75,1
61,0
44,0
67,0
54,0
75,1
92,1
73,1
95,1
18,0
91,1
76,1
56,0
96,1
34,0
79,1
50,0
84,1
7,0
83,1
59,0
72,1
79,1
82,1
55,0
99,1
86,1
66,0
73,1
3,0
16,0
39,0
93,1
93,1
72,1
92,1
28,0
12,0
87,1
92,1
37,0
83,1
98,1
72,1
31,0
72,1
10,0
83,1
99,1
78,1
53,0
41,0
22,0
99,1
42,0
65,0
5,0
62,0
43,0
65,0
58,0
11,0
93,1
90,1
94,1
93,1
4,0
77,1
7,0
83,1
87,1
74,1
16,0
70,1
59,0
83,1
74,1
9,0
39,0
73,1
5,0
76,1
10,0
1,0
9,0
47,0
75,1
99,1
48,0
9,0
56,0
74,1
80,1
51,0
93,1
52,0
95,1
95,1
83,1
67,0
61,0
1,0
100,1
17,0
84,1
78,1
98,1
6,0
83,1
20,0
4,0
45,0
49,0
31,0
35,0
50,0
99,1
29,0
78,1
100,1
89,1
68,0
78,1
72,1
75,1
74,1
19,0
75,1
77,1
11,0
93,1
73,1
82,1
76,1
87,1
53,0
15,0
69,0
81,1
82,1
76,1
91,1
82,1
93,1
29,0
65,0
100,1
20,0
73,1
38,0
97,1
56,0
75,1
59,0
78,1
44,0
29,0
54,0
96,1
50,0
59,0
83,1
88,1
74,1
92,1
92,1
17,0
93,1
92,1
47,0
83,1
81,1
26,0
6,0
86,1
2,0
72,1
79,1
94,1
75,1
36,0
75,1
91,1
38,0
65,0
36,0
26,0
26,0
89,1
46,0
5,0
83,1
70,1
76,1
74,1
88,1
0,0
51,0
6,0
5,0
93,1
42,0
77,1
94,1
85,1
84,1
62,0
71,1
18,0
44,0
23,0
23,0
99,1
92,1
62,0
16,0
21,0
85,1
53,0
81,1
87,1
3,0
22,0
87,1
27,0
69,0
73,1
92,1
12,0
43,0
96,1
93,1
78,1
28,0
99,1
33,0
24,0
97,1
96,1
46,0
62,0
80,1
89,1
76,1
55,0
87,1
94,1
5,0
100,1
84,1
97,1
55,0
4,0
81,1
78,1
83,1
100,1
36,0
46,0
93,1
70,1
51,0
81,1
73,1
99,1
47,0
26,0
46,0
83,1
28,0
82,1
40,0
39,0
13,0
17,0
97,1
84,1
73,1
6,0
67,0
75,1
87,1
95,1
75,1
98,1
3,0
36,0
86,1
94,1
70,1
99,1
35,0
92,1
0,0
97,1
0,0
2,0
15,0
85,1
100,1
90,1
26,0
80,1
80,1
91,1
23,0
93,1
52,0
99,1
2,0
10,0
82,1
99,1
22,0
10,0
16,0
97,1
86,1
5,0
99,1
74,1
18,0
72,1
74,1
34,0
83,1
95,1
64,0
50,0
48,0
22,0
60,0
40,0
85,1
3,0
85,1
56,0
0,0
52,0
77,1
45,0
86,1
12,0
12,0
95,1
52,0
92,1
96,1
65,0
19,0
78,1
99,1
73,1
99,1
76,1
91,1
86,1
34,0
98,1
78,1
75,1
28,0
75,1
73,1
9,0
46,0
72,1
76,1
54,0
96,1
88,1
20,0
76,1
99,1
76,1
91,1
96,1
9,0
9,0
74,1
97,1
7,0
82,1
71,1
8,0
83,1
93,1
45,0
84,1
73,1
64,0
95,1
6,0
59,0
100,1
98,1
12,0
83,1
85,1
6,0
77,1
86,1
65,0
38,0
46,0
40,0
93,1
60,0
64,0
89,1
36,0
31,0
46,0
58,0
48,0
13,0
30,0
68,0
52,0
38,0
71,1
89,1
40,0
74,1
84,1
86,1
8,0
56,0
35,0
17,0
98,1
43,0
61,0
8,0
99,1
99,1
81,1
72,1
28,0
50,0
10,0
98,1
39,0
22,0
60,0
44,0
87,1
71,1
82,1
77,1
74,1
90,1
87,1
71,1
84,1
72,1
91,1
85,1
56,0
13,0
24,0
25,0
58,0
84,1
5,0
14,0
68,0
79,1
89,1
28,0
77,1
77,1
85,1
34,0
72,1
93,1
85,1
87,1
10,0
3,0
22,0
87,1
34,0
48,0
21,0
68,0
41,0
11,0
63,0
93,1
15,0
94,1
71,1
92,1
83,1
59,0
4,0
88,1
77,1
19,0
63,0
9,0
14,0
58,0
79,1
91,1
71,1
65,0
91,1
