Final Scores,Passed
52,0
57,0
10,0
79,1
97,1
45,0
67,0
93,1
78,1
87,1
29,0
56,0
26,0
88,1
21,0
10,0
92,1
60,0
49,0
99,1
57,0
73,1
19,0
73,1
73,1
7,0
81,1
100,1
84,1
52,0
66,0
87,1
37,0
4,0
84,1
69,0
78,1
29,0
54,0
67,0
32,0
25,0
81,1
17,0
52,0
87,1
79,1
5,0
94,1
21,0
100,1
93,1
85,1
83,1
7,0
49,0
87,1
33,0
27,0
96,1
84,1
86,1
99,1
91,1
97,1
20,0
98,1
79,1
89,1
90,1
97,1
50,0
98,1
16,0
72,1
84,1
95,1
89,1
87,1
41,0
97,1
57,0
44,0
30,0
35,0
76,1
88,1
8,0
90,1
31,0
4,0
74,1
31,0
73,1
96,1
84,1
87,1
87,1
82,1
11,0
34,0
46,0
37,0
74,1
74,1
40,0
79,1
92,1
74,1
5,0
75,1
25,0
4,0
34,0
70,1
84,1
22,0
20,0
53,0
48,0
18,0
18,0
72,1
64,0
4,0
88,1
70,1
17,0
7,0
88,1
82,1
76,1
75,1
29,0
36,0
79,1
73,1
48,0
99,1
71,1
37,0
89,1
91,1
29,0
54,0
55,0
16,0
41,0
72,1
48,0
78,1
85,1
72,1
98,1
93,1
74,1
82,1
29,0
8,0
77,1
87,1
100,1
55,0
98,1
36,0
57,0
19,0
71,1
85,1
14,0
87,1
48,0
19,0
96,1
77,1
39,0
10,0
2,0
100,1
34,0
37,0
71,1
100,1
93,1
2,0
17,0
84,1
90,1
100,1
73,1
80,1
82,1
100,1
35,0
93,1
70,1
83,1
30,0
54,0
94,1
82,1
26,0
36,0
91,1
27,0
97,1
15,0
39,0
34,0
72,1
61,0
65,0
75,1
27,0
63,0
63,0
81,1
29,0
99,1
84,1
9,0
67,0
9,0
49,0
4,0
43,0
50,0
95,1
32,0
68,0
49,0
45,0
87,1
69,0
49,0
73,1
25,0
88,1
99,1
88,1
91,1
81,1
16,0
53,0
97,1
48,0
94,1
70,1
34,0
41,0
95,1
21,0
78,1
98,1
80,1
38,0
26,0
65,0
2,0
83,1
79,1
67,0
83,1
95,1
65,0
87,1
97,1
72,1
96,1
60,0
92,1
75,1
10,0
34,0
94,1
23,0
76,1
51,0
73,1
11,0
77,1
90,1
70,1
86,1
89,1
34,0
35,0
53,0
18,0
25,0
22,0
79,1
28,0
76,1
85,1
57,0
15,0
77,1
84,1
75,1
91,1
66,0
82,1
88,1
73,1
71,1
73,1
61,0
21,0
62,0
94,1
4,0
40,0
80,1
55,0
64,0
3,0
73,1
41,0
77,1
100,1
78,1
10,0
74,1
81,1
99,1
66,0
55,0
68,0
11,0
87,1
93,1
81,1
70,1
98,1
77,1
95,1
54,0
99,1
41,0
87,1
94,1
29,0
72,1
58,0
20,0
12,0
96,1
79,1
33,0
92,1
52,0
85,1
1,0
30,0
53,0
71,1
55,0
64,0
100,1
52,0
85,1
43,0
93,1
76,1
77,1
37,0
36,0
21,0
10,0
30,0
84,1
72,1
9,0
3,0
94,1
64,0
16,0
81,1
50,0
87,1
99,1
3,0
76,1
4,0
46,0
74,1
85,1
74,1
19,0
30,0
92,1
27,0
72,1
95,1
81,1
88,1
76,1
86,1
70,1
96,1
91,1
30,0
16,0
24,0
78,1
22,0
75,1
94,1
49,0
53,0
63,0
85,1
63,0
75,1
86,1
93,1
93,1
91,1
20,0
20,0
94,1
77,1
72,1
54,0
85,1
75,1
3,0
65,0
33,0
13,0
75,1
88,1
87,1
79,1
62,0
52,0
94,1
97,1
13,0
81,1
72,1
74,1
87,1
91,1
97,1
28,0
50,0
56,0
54,0
77,1
74,1
8,0
39,0
72,1
61,0
6,0
12,0
4,0
80,1
40,0
90,1
71,1
100,1
83,1
83,1
83,1
4,0
43,0
81,1
55,0
38,0
81,1
100,1
33,0
73,1
77,1
0,0
65,0
83,1
26,0
72,1
59,0
24,0
76,1
93,1
83,1
52,0
55,0
88,1
74,1
42,0
97,1
66,0
44,0
99,1
89,1
62,0
15,0
75,1
77,1
54,0
18,0
59,0
96,1
44,0
36,0
88,1
96,1
96,1
9,0
89,1
33,0
81,1
83,1
75,1
80,1
83,1
75,1
89,1
2,0
32,0
91,1
47,0
28,0
76,1
16,0
91,1
43,0
91,1
16,0
63,0
74,1
2,0
95,1
69,0
68,0
65,0
78,1
70,1
7,0
8,0
95,1
75,1
48,0
57,0
26,0
18,0
55,0
64,0
0,0
96,1
56,0
99,1
77,1
75,1
78,1
27,0
77,1
82,1
80,1
6,0
82,1
17,0
94,1
90,1
82,1
77,1
98,1
85,1
81,1
52,0
67,0
44,0
1,0
72,1
90,1
71,1
70,1
4,0
26,0
80,1
12,0
83,1
92,1
65,0
12,0
35,0
25,0
2,0
1,0
71,1
82,1
87,1
18,0
40,0
78,1
59,0
83,1
59,0
74,1
68,0
87,1
56,0
89,1
88,1
66,0
85,1
3,0
44,0
76,1
55,0
24,0
58,0
81,1
78,1
8,0
56,0
84,1
97,1
6,0
97,1
59,0
80,1
78,1
71,1
37,0
5,0
69,0
95,1
88,1
30,0
81,1
91,1
93,1
21,0
17,0
14,0
78,1
5,0
93,1
55,0
16,0
0,0
12,0
27,0
5,0
28,0
7,0
44,0
99,1
15,0
68,0
74,1
31,0
60,0
29,0
29,0
92,1
12,0
28,0
94,1
98,1
96,1
48,0
46,0
13,0
84,1
2,0
3,0
50,0
56,0
90,1
81,1
71,1
81,1
71,1
76,1
77,1
97,1
94,1
69,0
40,0
79,1
28,0
79,1
69,0
76,1
8,0
92,1
2,0
75,1
90,1
100,1
31,0
52,0
93,1
71,1
84,1
32,0
81,1
29,0
89,1
23,0
91,1
83,1
74,1
13,0
98,1
78,1
88,1
89,1
73,1
31,0
36,0
19,0
72,1
31,0
80,1
22,0
50,0
78,1
46,0
88,1
76,1
91,1
79,1
67,0
99,1
54,0
87,1
92,1
70,1
91,1
91,1
6,0
47,0
93,1
96,1
71,1
65,0
82,1
65,0
4,0
41,0
72,1
82,1
38,0
77,1
79,1
67,0
95,1
89,1
77,1
46,0
90,1
87,1
23,0
10,0
53,0
93,1
23,0
57,0
87,1
73,1
59,0
98,1
56,0
46,0
73,1
7,0
85,1
94,1
16,0
92,1
50,0
15,0
85,1
73,1
72,1
10,0
95,1
97,1
5,0
46,0
75,1
85,1
95,1
82,1
97,1
63,0
85,1
79,1
54,0
5,0
98,1
62,0
16,0
73,1
95,1
46,0
72,1
75,1
30,0
90,1
44,0
31,0
42,0
56,0
6,0
79,1
86,1
41,0
66,0
53,0
73,1
100,1
83,1
75,1
21,0
43,0
18,0
29,0
97,1
90,1
12,0
38,0
97,1
90,1
31,0
76,1
79,1
75,1
17,0
80,1
70,1
29,0
99,1
16,0
100,1
65,0
47,0
76,1
80,1
78,1
58,0
87,1
12,0
56,0
95,1
72,1
78,1
63,0
80,1
1,0
35,0
80,1
98,1
84,1
17,0
26,0
39,0
38,0
41,0
76,1
32,0
72,1
93,1
73,1
13,0
24,0
76,1
97,1
75,1
92,1
19,0
80,1
98,1
73,1
29,0
2,0
80,1
90,1
49,0
46,0
54,0
71,1
32,0
38,0
80,1
98,1
73,1
20,0
87,1
26,0
33,0
71,1
55,0
82,1
100,1
37,0
3,0
27,0
77,1
59,0
38,0
32,0
20,0
93,1
86,1
99,1
71,1
13,0
89,1
15,0
80,1
32,0
71,1
11,0
32,0
92,1
7,0
90,1
31,0
55,0
75,1
52,0
29,0
64,0
60,0
89,1
95,1
53,0
56,0
22,0
84,1
28,0
34,0
85,1
98,1
22,0
3,0
93,1
92,1
53,0
44,0
48,0
100,1
81,1
31,0
98,1
65,0
42,0
14,0
60,0
18,0
3,0
7,0
51,0
55,0
8,0
100,1
93,1
74,1
65,0
6,0
91,1
82,1
4,0
85,1
13,0
91,1
77,1
35,0
69,0
78,1
9,0
78,1
41,0
80,1
99,1
74,1
96,1
91,1
71,1
54,0
6,0
68,0
50,0
95,1
50,0
82,1
36,0
70,1
85,1
3,0
48,0
45,0
43,0
38,0
72,1
71,1
74,1
1,0
41,0
57,0
88,1
49,0
75,1
99,1
100,1
12,0
8,0
85,1
7,0
83,1
98,1
61,0
21,0
93,1
83,1
42,0
66,0
18,0
12,0
97,1
85,1
90,1
42,0
79,1
29,0
74,1
60,0
15,0
34,0
92,1
1,0
63,0
59,0
14,0
78,1
26,0
63,0
33,0
20,0
91,1
26,0
93,1
75,1
99,1
4,0
98,1
45,0
38,0
2,0
78,1
79,1
91,1
77,1
82,1
31,0
80,1
88,1
34,0
45,0
23,0
74,1
0,0
91,1
99,1
70,1
20,0
74,1
3,0
96,1
1,0
62,0
54,0
76,1
57,0
6,0
94,1
45,0
37,0
84,1
85,1
40,0
82,1
81,1
72,1
83,1
94,1
94,1
98,1
62,0
76,1
86,1
87,1
18,0
91,1
87,1
71,1
75,1
52,0
41,0
53,0
60,0
54,0
94,1
80,1
82,1
6,0
70,1
89,1
64,0
86,1
41,0
89,1
93,1
59,0
86,1
75,1
62,0
66,0
32,0
82,1
67,0
95,1
80,1
82,1
35,0
86,1
37,0
94,1
54,0
47,0
76,1
20,0
6,0
62,0
90,1
72,1
77,1
43,0
1,0
79,1
82,1
70,1
93,1
80,1
85,1
96,1
56,0
59,0
100,1
88,1
95,1
95,1
3,0
0,0
34,0
4,0
77,1
49,0
43,0
39,0
76,1
30,0
33,0
68,0
6,0
74,1
92,1
98,1
35,0
13,0
87,1
11,0
75,1
73,1
94,1
23,0
23,0
92,1
75,1
13,0
11,0
35,0
63,0
10,0
84,1
9,0
77,1
81,1
94,1
38,0
47,0
86,1
76,1
60,0
89,1
77,1
71,1
71,1
1,0
65,0
16,0
95,1
90,1
62,0
78,1
67,0
100,1
36,0
52,0
68,0
86,1
89,1
77,1
4,0
73,1
18,0
48,0
74,1
28,0
43,0
8,0
4,0
58,0
80,1
62,0
2,0
86,1
15,0
60,0
77,1
78,1
79,1
77,1
59,0
1,0
50,0
84,1
10,0
28,0
19,0
2,0
23,0
88,1
48,0
70,1
82,1
1,0
29,0
95,1
88,1
6,0
93,1
3,0
83,1
48,0
71,1
34,0
2,0
93,1
0,0
87,1
57,0
77,1
70,1
62,0
32,0
26,0
43,0
31,0
80,1
94,1
87,1
99,1
72,1
78,1
72,1
81,1
71,1
53,0
21,0
56,0
0,0
66,0
23,0
5,0
64,0
43,0
80,1
63,0
40,0
76,1
82,1
75,1
34,0
81,1
10,0
24,0
21,0
71,1
19,0
23,0
72,1
83,1
32,0
79,1
79,1
18,0
54,0
85,1
97,1
97,1
50,0
61,0
67,0
23,0
85,1
23,0
99,1
91,1
89,1
51,0
70,1
96,1
18,0
61,0
6,0
36,0
83,1
76,1
76,1
72,1
88,1
35,0
77,1
23,0
32,0
76,1
81,1
49,0
1,0
45,0
34,0
7,0
76,1
91,1
63,0
91,1
95,1
96,1
97,1
77,1
44,0
94,1
63,0
23,0
2,0
85,1
77,1
8,0
9,0
91,1
98,1
26,0
94,1
82,1
4,0
94,1
37,0
65,0
54,0
90,1
72,1
82,1
55,0
30,0
95,1
61,0
71,1
9,0
78,1
61,0
58,0
61,0
52,0
26,0
38,0
95,1
88,1
38,0
71,1
30,0
92,1
88,1
72,1
100,1
42,0
81,1
60,0
84,1
75,1
47,0
18,0
32,0
76,1
3,0
54,0
59,0
21,0
98,1
47,0
99,1
92,1
83,1
44,0
57,0
84,1
90,1
73,1
6,0
99,1
78,1
99,1
71,1
24,0
64,0
66,0
46,0
72,1
8,0
83,1
63,0
96,1
72,1
5,0
91,1
57,0
71,1
82,1
82,1
38,0
74,1
96,1
86,1
97,1
73,1
77,1
19,0
95,1
55,0
21,0
44,0
32,0
71,1
75,1
54,0
100,1
94,1
80,1
49,0
34,0
81,1
65,0
9,0
98,1
15,0
47,0
96,1
72,1
94,1
67,0
4,0
35,0
66,0
76,1
83,1
52,0
91,1
92,1
82,1
6,0
21,0
61,0
65,0
31,0
89,1
53,0
83,1
81,1
9,0
44,0
76,1
88,1
84,1
10,0
4,0
93,1
63,0
85,1
95,1
10,0
73,1
73,1
52,0
16,0
94,1
91,1
16,0
21,0
18,0
85,1
80,1
61,0
75,1
33,0
15,0
66,0
78,1
70,1
56,0
61,0
17,0
0,0
94,1
35,0
79,1
73,1
85,1
81,1
71,1
20,0
70,1
93,1
73,1
4,0
92,1
46,0
37,0
70,1
18,0
6,0
11,0
54,0
11,0
29,0
99,1
69,0
76,1
63,0
1,0
72,1
95,1
28,0
17,0
85,1
71,1
79,1
43,0
86,1
46,0
86,1
96,1
34,0
77,1
73,1
68,0
71,1
68,0
84,1
56,0
82,1
85,1
89,1
82,1
47,0
46,0
79,1
94,1
100,1
65,0
8,0
30,0
45,0
19,0
37,0
69,0
6,0
86,1
72,1
43,0
49,0
85,1
56,0
17,0
40,0
70,1
97,1
83,1
0,0
42,0
48,0
20,0
59,0
96,1
12,0
35,0
93,1
100,1
85,1
55,0
88,1
79,1
82,1
35,0
9,0
97,1
99,1
65,0
63,0
70,1
48,0
24,0
67,0
84,1
77,1
82,1
24,0
33,0
83,1
25,0
73,1
99,1
97,1
42,0
83,1
15,0
92,1
73,1
35,0
3,0
97,1
86,1
13,0
58,0
82,1
21,0
47,0
95,1
70,1
24,0
41,0
100,1
25,0
44,0
68,0
82,1
77,1
73,1
86,1
73,1
83,1
42,0
9,0
73,1
92,1
13,0
91,1
96,1
86,1
74,1
79,1
99,1
62,0
10,0
83,1
80,1
82,1
81,1
59,0
68,0
98,1
37,0
0,0
79,1
61,0
91,1
69,0
78,1
17,0
20,0
59,0
9,0
87,1
90,1
13,0
93,1
64,0
97,1
61,0
100,1
67,0
22,0
66,0
73,1
99,1
88,1
98,1
87,1
93,1
78,1
61,0
7,0
20,0
29,0
46,0
76,1
87,1
43,0
96,1
98,1
75,1
93,1
88,1
81,1
70,1
80,1
51,0
39,0
19,0
50,0
69,0
93,1
9,0
8,0
80,1
58,0
55,0
43,0
81,1
90,1
46,0
46,0
55,0
90,1
96,1
15,0
25,0
38,0
94,1
88,1
12,0
16,0
85,1
61,0
62,0
84,1
95,1
57,0
99,1
72,1
67,0
99,1
47,0
92,1
13,0
76,1
92,1
74,1
44,0
98,1
70,1
75,1
78,1
100,1
59,0
89,1
14,0
6,0
97,1
20,0
97,1
4,0
92,1
85,1
27,0
34,0
93,1
97,1
87,1
84,1
88,1
73,1
99,1
5,0
60,0
54,0
42,0
21,0
94,1
66,0
45,0
28,0
53,0
92,1
2,0
72,1
70,1
21,0
94,1
37,0
47,0
98,1
93,1
26,0
81,1
52,0
73,1
84,1
31,0
12,0
35,0
93,1
72,1
5,0
82,1
85,1
19,0
11,0
98,1
88,1
72,1
81,1
34,0
40,0
18,0
47,0
84,1
63,0
10,0
86,1
42,0
13,0
99,1
33,0
84,1
68,0
72,1
40,0
53,0
78,1
18,0
61,0
85,1
81,1
89,1
63,0
87,1
87,1
97,1
26,0
95,1
83,1
0,0
60,0
41,0
95,1
37,0
23,0
81,1
53,0
89,1
87,1
76,1
18,0
51,0
69,0
13,0
14,0
99,1
80,1
44,0
70,1
5,0
22,0
82,1
73,1
82,1
95,1
99,1
0,0
41,0
85,1
70,1
2,0
83,1
78,1
49,0
30,0
75,1
100,1
72,1
58,0
56,0
79,1
32,0
75,1
79,1
49,0
79,1
29,0
87,1
71,1
3,0
83,1
77,1
72,1
70,1
29,0
84,1
25,0
43,0
78,1
22,0
72,1
69,0
85,1
96,1
38,0
75,1
5,0
90,1
5,0
25,0
45,0
78,1
62,0
35,0
88,1
98,1
93,1
36,0
98,1
14,0
74,1
35,0
41,0
86,1
58,0
81,1
90,1
39,0
80,1
44,0
99,1
93,1
80,1
89,1
63,0
82,1
64,0
46,0
57,0
74,1
70,1
9,0
72,1
83,1
35,0
35,0
88,1
91,1
79,1
9,0
37,0
12,0
2,0
29,0
42,0
98,1
59,0
65,0
72,1
29,0
93,1
93,1
74,1
72,1
14,0
81,1
38,0
94,1
78,1
82,1
77,1
8,0
82,1
91,1
19,0
61,0
93,1
62,0
78,1
76,1
68,0
43,0
38,0
58,0
100,1
61,0
87,1
50,0
83,1
87,1
85,1
73,1
41,0
70,1
98,1
83,1
91,1
7,0
46,0
71,1
53,0
87,1
93,1
37,0
72,1
29,0
47,0
11,0
27,0
97,1
67,0
85,1
93,1
75,1
93,1
92,1
59,0
93,1
49,0
34,0
47,0
82,1
1,0
7,0
57,0
93,1
100,1
0,0
85,1
16,0
56,0
66,0
84,1
24,0
91,1
90,1
85,1
87,1
89,1
96,1
78,1
77,1
22,0
77,1
33,0
98,1
47,0
49,0
2,0
51,0
42,0
75,1
24,0
87,1
31,0
38,0
99,1
38,0
99,1
100,1
16,0
87,1
21,0
85,1
40,0
73,1
71,1
0,0
71,1
81,1
95,1
34,0
73,1
39,0
21,0
86,1
15,0
47,0
71,1
21,0
100,1
76,1
36,0
84,1
83,1
79,1
70,1
69,0
85,1
87,1
62,0
85,1
49,0
97,1
54,0
91,1
74,1
66,0
63,0
18,0
90,1
72,1
18,0
17,0
83,1
93,1
47,0
81,1
84,1
38,0
83,1
97,1
73,1
100,1
42,0
70,1
73,1
1,0
93,1
49,0
39,0
55,0
3,0
93,1
84,1
71,1
78,1
0,0
70,1
90,1
89,1
89,1
85,1
48,0
51,0
22,0
91,1
10,0
2,0
3,0
70,1
74,1
37,0
26,0
67,0
90,1
77,1
56,0
51,0
71,1
97,1
78,1
99,1
85,1
100,1
88,1
34,0
17,0
72,1
98,1
80,1
97,1
31,0
86,1
86,1
77,1
12,0
66,0
45,0
70,1
62,0
70,1
96,1
39,0
8,0
56,0
16,0
16,0
73,1
33,0
2,0
94,1
7,0
40,0
97,1
94,1
66,0
9,0
7,0
78,1
84,1
66,0
19,0
51,0
66,0
72,1
81,1
16,0
13,0
8,0
96,1
86,1
97,1
93,1
6,0
85,1
15,0
31,0
52,0
71,1
72,1
32,0
68,0
69,0
42,0
2,0
75,1
29,0
16,0
96,1
63,0
93,1
85,1
75,1
14,0
91,1
31,0
67,0
94,1
95,1
52,0
27,0
47,0
97,1
100,1
96,1
78,1
89,1
76,1
40,0
66,0
90,1
55,0
99,1
10,0
89,1
74,1
83,1
72,1
17,0
99,1
91,1
4,0
92,1
7,0
32,0
74,1
16,0
21,0
28,0
46,0
72,1
23,0
87,1
49,0
97,1
79,1
80,1
10,0
7,0
36,0
76,1
74,1
52,0
28,0
17,0
98,1
60,0
76,1
78,1
35,0
14,0
2,0
8,0
56,0
92,1
72,1
75,1
87,1
30,0
89,1
40,0
28,0
74,1
97,1
65,0
38,0
17,0
1,0
35,0
0,0
98,1
91,1
78,1
47,0
59,0
87,1
76,1
30,0
26,0
96,1
9,0
52,0
20,0
28,0
73,1
39,0
67,0
36,0
57,0
96,1
70,1
87,1
100,1
88,1
90,1
78,1
39,0
42,0
90,1
58,0
52,0
69,0
38,0
2,0
96,1
77,1
36,0
96,1
66,0
71,1
19,0
98,1
4,0
23,0
32,0
18,0
45,0
71,1
61,0
78,1
84,1
16,0
94,1
75,1
77,1
76,1
56,0
53,0
67,0
0,0
36,0
46,0
78,1
81,1
94,1
82,1
56,0
68,0
84,1
20,0
27,0
58,0
82,1
46,0
6,0
74,1
85,1
75,1
69,0
88,1
99,1
23,0
28,0
28,0
8,0
19,0
49,0
80,1
76,1
29,0
30,0
96,1
31,0
44,0
67,0
5,0
95,1
13,0
83,1
97,1
28,0
77,1
60,0
47,0
95,1
74,1
83,1
88,1
84,1
66,0
81,1
86,1
36,0
36,0
5,0
96,1
25,0
45,0
60,0
38,0
43,0
91,1
7,0
2,0
57,0
95,1
34,0
79,1
3,0
86,1
14,0
6,0
62,0
88,1
31,0
90,1
31,0
96,1
39,0
40,0
86,1
45,0
34,0
57,0
64,0
81,1
18,0
22,0
61,0
91,1
41,0
43,0
36,0
82,1
90,1
25,0
41,0
33,0
84,1
90,1
74,1
17,0
70,1
33,0
90,1
22,0
49,0
51,0
91,1
91,1
55,0
73,1
0,0
7,0
